Name,Symbol,Market Cap (USD),Price (USD),Circulating Supply (USD),Volume (24h),Change (1h),Change (24h),Change (7d)
BTCBitcoin,BTC,"$1.24T$1,237,501,520,749","$62,784.34","19,720,343 BTC","$25,414,936,676",0.25%,4.13%,13.05%
ETHEthereum,ETH,"$400.97B$400,968,970,105","$3,337.95","120,217,949 ETH *","$11,987,687,092",0.02%,4.19%,14.47%
USDTTether USDt,USDT,"$112.61B$112,606,828,891",$1.00,"112,536,925,458 USDT *","$45,021,193,499",<0.01%,0.03%,0.06%
BNBBNB,BNB,"$81.99B$81,993,730,730",$555.58,"147,582,243 BNB *","$1,570,076,934",0.49%,3.19%,11.11%
SOLSolana,SOL,"$70.5B$70,501,413,262",$151.92,"464,073,658 SOL *","$1,993,825,130",-0.05%,4.42%,14.54%
USDCUSDC,USDC,"$34.03B$34,025,108,423",$1.00,"34,021,499,095 USDC *","$4,862,542,451",<0.01%,<0.01%,<0.01%
XRPXRP,XRP,"$29.5B$29,501,808,400",$0.5287,"55,805,339,473 XRP *","$1,477,809,846",-0.14%,1.96%,25.81%
TONToncoin,TON,"$18.78B$18,782,625,263",$7.49,"2,506,953,739 TON *","$186,559,585",-0.22%,2.29%,4.85%
DOGEDogecoin,DOGE,"$17.14B$17,136,061,023",$0.1181,"145,121,386,384 DOGE","$570,203,077",0.51%,3.73%,13.89%
ADACardano,ADA,"$15.68B$15,675,534,106",$0.4369,"35,881,003,418 ADA *","$346,859,644",0.50%,1.71%,25.84%
TRXTRON,TRX,"$12.05B$12,054,162,944",$0.1384,"87,123,433,860 TRX *","$284,560,535",<0.01%,-0.21%,10.94%
SHIBShiba Inu,SHIB,"$10.65B$10,649,019,798",$0.00001807,"589,270,744,603,291 SHIB *","$254,447,671",0.69%,2.91%,14.20%
AVAXAvalanche,AVAX,"$10.57B$10,572,932,040",$26.80,"394,492,204 AVAX *","$266,816,597",0.02%,2.37%,4.97%
DOTPolkadot,DOT,"$9.31B$9,311,489,344",$6.48,"1,437,953,431 DOT *","$174,362,685",-0.44%,4.28%,8.48%
LINKChainlink,LINK,"$8.35B$8,349,371,484",$13.73,"608,099,970 LINK *","$305,690,158",0.33%,4.53%,9.80%
BCHBitcoin Cash,BCH,"$7.65B$7,654,009,964",$387.88,"19,733,050 BCH","$273,359,280",0.59%,1.28%,24.56%
NEARNEAR Protocol,NEAR,"$6.13B$6,133,729,737",$5.57,"1,102,146,448 NEAR *","$223,574,385",0.34%,2.25%,28.48%
LEOUNUS SED LEO,LEO,"$5.43B$5,434,827,877",$5.87,"925,990,694 LEO *","$515,408",0.03%,1.19%,0.58%
DAIDai,DAI,"$5.35B$5,349,074,109",$1.00,"5,347,888,596 DAI *","$119,622,740",-0.01%,<0.01%,0.03%
MATICPolygon,MATIC,"$5.32B$5,320,785,299",$0.5378,"9,893,921,346 MATIC *","$184,202,544",-0.04%,1.42%,11.48%
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
